Date,Product Name,Category,Price,Quantity Sold,Revenue
15-09-2023,Jeans,Clothing,62.42,16,998.72
15-10-2023,Bed,Furniture,120.49,10,1204.9
28-09-2023,Headphones,Electronics,638.68,9,5748.12
02-06-2023,Sofa,Furniture,297.54,18,5355.72
05-10-2023,Table,Furniture,467.74,12,5612.88
15-10-2023,Bread,Groceries,1.24,3,3.72
02-05-2023,Table,Furniture,437.62,17,7439.54
25-09-2023,Tablet,Electronics,327.02,13,4251.26
29-05-2023,Shoes,Clothing,77.34,14,1082.76
15-05-2023,Cheese,Groceries,2.02,11,22.22
11-12-2023,Shoes,Clothing,13.89,18,250.02
15-09-2023,Laptop,Electronics,753.38,18,13560.84
05-04-2023,Eggs,Groceries,3.86,12,46.32
05-10-2023,Milk,Groceries,12.22,3,36.66
10-07-2023,Jacket,Clothing,23.64,7,165.48
18-04-2023,Milk,Groceries,15.46,15,231.9
16-05-2023,T-shirt,Clothing,10.84,1,10.84
30-12-2023,Tablet,Electronics,992.63,8,7941.04
12-08-2023,Table,Furniture,345.9,10,3459
29-10-2023,Eggs,Groceries,4.57,9,41.13
22-04-2023,Laptop,Electronics,598.8,10,5988
31-03-2023,T-shirt,Clothing,84.94,14,1189.16
14-01-2023,Smartphone,Electronics,782.81,11,8610.91
31-08-2023,Eggs,Groceries,9.94,19,188.86
11-04-2023,Shoes,Clothing,44.68,4,178.72
20-01-2023,Shoes,Clothing,29.55,5,147.75
18-08-2023,Smartphone,Electronics,726.06,10,7260.6
07-02-2023,Shoes,Clothing,26.32,13,342.16
20-01-2023,Tablet,Electronics,886.84,14,12415.76
03-01-2023,Chair,Furniture,310.99,4,1243.96
11-09-2023,Table,Furniture,319.72,19,6074.68
08-06-2023,Bed,Furniture,194.95,14,2729.3
30-07-2023,Shoes,Clothing,40.08,6,240.48
27-04-2023,Cheese,Groceries,10.83,16,173.28
22-06-2023,Table,Furniture,197.69,1,197.69
26-05-2023,Cheese,Groceries,2.19,15,32.85
09-11-2023,Table,Furniture,339.15,17,5765.55
17-07-2023,Bed,Furniture,403.54,15,6053.1
17-07-2023,Bread,Groceries,15.2,7,106.4
17-05-2023,Shoes,Clothing,28.26,10,282.6
19-02-2023,Milk,Groceries,14.3,13,185.9
17-07-2023,Tablet,Electronics,368.85,19,7008.15
04-02-2023,T-shirt,Clothing,88.55,5,442.75
18-02-2023,Smartphone,Electronics,943.62,4,3774.48
11-03-2023,Shoes,Clothing,14.49,7,101.43
09-05-2023,Chair,Furniture,53.16,9,478.44
01-07-2023,Shoes,Clothing,21.82,4,87.28
01-08-2023,Shoes,Clothing,15.13,7,105.91
12-06-2023,Cheese,Groceries,15.96,10,159.6
02-12-2023,Table,Furniture,243,13,3159
11-03-2023,Chair,Furniture,269.41,11,2963.51
25-03-2023,T-shirt,Clothing,60.58,4,242.32
27-06-2023,Tablet,Electronics,412.61,15,6189.15
09-06-2023,Sofa,Furniture,483.53,15,7252.95
18-07-2023,Smartphone,Electronics,845.08,14,11831.12
09-11-2023,Smartphone,Electronics,981.6,5,4908
11-05-2023,Bread,Groceries,4.63,17,78.71
11-12-2023,Headphones,Electronics,970.62,9,8735.58
10-06-2023,Jeans,Clothing,30.28,10,302.8
23-11-2023,Jacket,Clothing,59.06,2,118.12
28-01-2023,Jacket,Clothing,16.09,17,273.53
17-01-2023,T-shirt,Clothing,30.35,2,60.7
06-03-2023,Jeans,Clothing,22.69,16,363.04
26-02-2023,T-shirt,Clothing,51.61,16,825.76
05-05-2023,Bread,Groceries,6.52,15,97.8
21-10-2023,Sofa,Furniture,256.66,19,4876.54
15-11-2023,Headphones,Electronics,405.8,4,1623.2
02-08-2023,Cheese,Groceries,3.4,15,51
02-08-2023,Bed,Furniture,164.97,9,1484.73
17-06-2023,Shoes,Clothing,79.48,2,158.96
05-09-2023,Jacket,Clothing,91.83,1,91.83
11-02-2023,Sofa,Furniture,97.46,18,1754.28
16-07-2023,Eggs,Groceries,4.87,10,48.7
08-01-2023,Bed,Furniture,406.78,4,1627.12
26-03-2023,Sofa,Furniture,339.2,15,5088
26-08-2023,Table,Furniture,121.08,6,726.48
25-09-2023,Jacket,Clothing,65.21,13,847.73
16-09-2023,Bread,Groceries,4.21,6,25.26
08-08-2023,Tablet,Electronics,265.8,5,1329
25-06-2023,Milk,Groceries,9.37,6,56.22
03-09-2023,Cheese,Groceries,3.24,11,35.64
29-10-2023,Cheese,Groceries,19.78,13,257.14
21-01-2023,Jeans,Clothing,39.07,6,234.42
11-08-2023,Eggs,Groceries,3.47,5,17.35
25-01-2023,Milk,Groceries,1.56,2,3.12
03-06-2023,T-shirt,Clothing,75.83,9,682.47
14-05-2023,Cheese,Groceries,6.97,11,76.67
30-12-2023,Chair,Furniture,211.01,2,422.02
11-05-2023,Bed,Furniture,286.45,16,4583.2
04-10-2023,Bed,Furniture,89.23,1,89.23
12-06-2023,Table,Furniture,206.57,15,3098.55
04-12-2023,Jacket,Clothing,68.6,16,1097.6
30-05-2023,Laptop,Electronics,825.58,15,12383.7
13-12-2023,Milk,Groceries,3.4,16,54.4
07-03-2023,Cheese,Groceries,1.07,15,16.05
20-07-2023,Bed,Furniture,496.28,3,1488.84
04-01-2023,Jeans,Clothing,29.4,15,441
10-07-2023,Tablet,Electronics,786.84,14,11015.76
22-05-2023,Bed,Furniture,154.74,9,1392.66
21-12-2023,Chair,Furniture,454.48,19,8635.12
13-08-2023,Jacket,Clothing,10.02,2,20.04
15-02-2023,T-shirt,Clothing,87.81,8,702.48
09-07-2023,Eggs,Groceries,19.56,14,273.84
25-03-2023,Laptop,Electronics,479.3,14,6710.2
03-06-2023,Jacket,Clothing,21.47,19,407.93
20-04-2023,Eggs,Groceries,15.33,9,137.97
11-10-2023,Chair,Furniture,483.26,9,4349.34
08-09-2023,Sofa,Furniture,289.7,19,5504.3
30-04-2023,Jeans,Clothing,58.66,8,469.28
13-10-2023,Headphones,Electronics,610.45,14,8546.3
22-07-2023,Tablet,Electronics,303.72,14,4252.08
10-08-2023,Headphones,Electronics,158.04,8,1264.32
02-01-2023,Laptop,Electronics,633.9,9,5705.1
30-04-2023,Eggs,Groceries,2.5,17,42.5
07-06-2023,Sofa,Furniture,170.5,14,2387
19-02-2023,Tablet,Electronics,692.94,16,11087.04
03-10-2023,Tablet,Electronics,539.54,9,4855.86
20-11-2023,Milk,Groceries,2.23,1,2.23
08-01-2023,Tablet,Electronics,487.38,12,5848.56
17-03-2023,Jacket,Clothing,22.38,19,425.22
26-01-2023,Chair,Furniture,126.76,19,2408.44
07-02-2023,Chair,Furniture,366.19,4,1464.76
07-11-2023,Cheese,Groceries,2.98,12,35.76
08-03-2023,Shoes,Clothing,95.55,2,191.1
13-12-2023,Milk,Groceries,10.62,6,63.72
19-09-2023,Jeans,Clothing,10.26,12,123.12
19-09-2023,Jacket,Clothing,22.6,10,226
03-04-2023,Laptop,Electronics,660.27,14,9243.78
18-10-2023,Chair,Furniture,263.43,17,4478.31
21-05-2023,Smartphone,Electronics,868.72,17,14768.24
09-07-2023,Sofa,Furniture,429.77,1,429.77
31-03-2023,Milk,Groceries,9.33,10,93.3
29-12-2023,T-shirt,Clothing,35,5,175
01-11-2023,Laptop,Electronics,202.45,19,3846.55
28-02-2023,Eggs,Groceries,17.61,13,228.93
11-07-2023,Bread,Groceries,19.86,13,258.18
07-05-2023,Jeans,Clothing,45.51,12,546.12
19-01-2023,Bed,Furniture,458.42,13,5959.46
25-09-2023,Headphones,Electronics,367.05,7,2569.35
07-09-2023,Headphones,Electronics,876.59,14,12272.26
09-12-2023,Jeans,Clothing,84.66,17,1439.22
24-06-2023,Table,Furniture,165.51,4,662.04
10-06-2023,Cheese,Groceries,8.01,19,152.19
27-08-2023,Bed,Furniture,388.03,1,388.03
28-11-2023,Jacket,Clothing,41.93,7,293.51
15-09-2023,Milk,Groceries,13.89,2,27.78
03-11-2023,Milk,Groceries,1.19,18,21.42
20-02-2023,Jeans,Clothing,65.13,3,195.39
25-03-2023,Jacket,Clothing,76.69,6,460.14
16-12-2023,Table,Furniture,55.27,12,663.24
23-08-2023,Tablet,Electronics,619.48,5,3097.4
01-08-2023,Jeans,Clothing,29.44,6,176.64
11-10-2023,Smartphone,Electronics,866.66,4,3466.64
09-04-2023,Tablet,Electronics,588.28,6,3529.68
02-05-2023,Shoes,Clothing,30.37,3,91.11
14-07-2023,Bed,Furniture,462.49,8,3699.92
16-03-2023,Bed,Furniture,217.03,4,868.12
16-06-2023,Shoes,Clothing,24.91,7,174.37
15-07-2023,Headphones,Electronics,785.72,15,11785.8
28-05-2023,Milk,Groceries,10.83,18,194.94
06-05-2023,Milk,Groceries,2.92,5,14.6
25-06-2023,Bed,Furniture,494.62,1,494.62
31-01-2023,Chair,Furniture,113.25,5,566.25
10-12-2023,Eggs,Groceries,19.32,4,77.28
03-06-2023,Bread,Groceries,1.59,10,15.9
20-02-2023,T-shirt,Clothing,78.06,15,1170.9
02-09-2023,T-shirt,Clothing,91.01,5,455.05
19-06-2023,Chair,Furniture,263.3,6,1579.8
15-07-2023,Shoes,Clothing,59.08,13,768.04
28-02-2023,Bread,Groceries,8.4,13,109.2
12-08-2023,Table,Furniture,293.63,5,1468.15
01-11-2023,Smartphone,Electronics,251.5,19,4778.5
11-02-2023,Shoes,Clothing,73.81,17,1254.77
07-12-2023,Jacket,Clothing,34.32,12,411.84
19-05-2023,Cheese,Groceries,7.6,3,22.8
21-04-2023,Jacket,Clothing,28.66,17,487.22
09-04-2023,Table,Furniture,330.53,19,6280.07
14-06-2023,Milk,Groceries,3.81,5,19.05
25-05-2023,Headphones,Electronics,916.25,2,1832.5
24-09-2023,Jeans,Clothing,51.26,11,563.86
05-01-2023,Headphones,Electronics,348.19,14,4874.66
12-01-2023,Jeans,Clothing,95.42,16,1526.72
18-04-2023,Bed,Furniture,438.6,4,1754.4
12-04-2023,Milk,Groceries,11.69,15,175.35
22-07-2023,Chair,Furniture,213.02,17,3621.34
28-06-2023,Smartphone,Electronics,510.38,19,9697.22
24-06-2023,Eggs,Groceries,11.9,13,154.7
12-06-2023,Sofa,Furniture,99.17,13,1289.21
03-12-2023,Laptop,Electronics,368.59,8,2948.72
27-05-2023,Bread,Groceries,5.86,5,29.3
13-01-2023,Bread,Groceries,5.19,16,83.04
24-04-2023,Table,Furniture,359.47,11,3954.17
19-11-2023,T-shirt,Clothing,22.1,16,353.6
23-07-2023,Jeans,Clothing,35.09,15,526.35
12-06-2023,Bread,Groceries,13.86,17,235.62
23-11-2023,Jacket,Clothing,13.97,4,55.88
25-01-2023,Laptop,Electronics,162.13,13,2107.69
20-08-2023,Chair,Furniture,419.87,9,3778.83
07-05-2023,Headphones,Electronics,730.03,8,5840.24
23-01-2023,Smartphone,Electronics,169.88,4,679.52
24-12-2023,Eggs,Groceries,11.43,14,160.02
07-07-2023,Laptop,Electronics,727.98,13,9463.74
02-03-2023,Eggs,Groceries,17.51,2,35.02
25-05-2023,Bread,Groceries,16.1,16,257.6
24-12-2023,Table,Furniture,82.81,13,1076.53
03-07-2023,Eggs,Groceries,5.42,7,37.94
03-08-2023,Shoes,Clothing,46.46,7,325.22
22-02-2023,Milk,Groceries,11.43,13,148.59
21-01-2023,Milk,Groceries,8.91,17,151.47
02-07-2023,Cheese,Groceries,9.54,10,95.4
23-02-2023,Bed,Furniture,357.18,14,5000.52
27-06-2023,Table,Furniture,420.14,15,6302.1
22-01-2023,Jacket,Clothing,20.8,8,166.4
12-01-2023,Eggs,Groceries,6.4,18,115.2
05-09-2023,Jacket,Clothing,14.89,12,178.68
18-02-2023,Milk,Groceries,1,18,18
06-04-2023,T-shirt,Clothing,90.62,18,1631.16
21-09-2023,Smartphone,Electronics,322.14,11,3543.54
01-05-2023,Tablet,Electronics,343.35,2,686.7
10-04-2023,Jacket,Clothing,94.87,19,1802.53
26-06-2023,Shoes,Clothing,94.27,19,1791.13
05-07-2023,Bread,Groceries,11.73,10,117.3
24-06-2023,Milk,Groceries,14.55,13,189.15
11-04-2023,Headphones,Electronics,784.93,17,13343.81
08-10-2023,Jeans,Clothing,19.48,19,370.12
30-07-2023,Chair,Furniture,71.68,5,358.4
31-10-2023,Cheese,Groceries,17.45,3,52.35
30-10-2023,Table,Furniture,335.49,3,1006.47
24-08-2023,Headphones,Electronics,873.06,13,11349.78
29-07-2023,Laptop,Electronics,474.22,2,948.44
16-01-2023,Laptop,Electronics,882.79,1,882.79
10-04-2023,Tablet,Electronics,646.98,2,1293.96
04-08-2023,Sofa,Furniture,106.58,3,319.74
28-01-2023,Shoes,Clothing,14.7,8,117.6
06-11-2023,Jeans,Clothing,90.12,11,991.32
15-08-2023,Laptop,Electronics,840.98,10,8409.8
22-02-2023,Sofa,Furniture,425.97,14,5963.58
13-01-2023,Smartphone,Electronics,403.61,17,6861.37
22-12-2023,T-shirt,Clothing,12.83,3,38.49
21-04-2023,Jeans,Clothing,91.55,11,1007.05
16-08-2023,Shoes,Clothing,45.79,1,45.79
06-12-2023,Cheese,Groceries,6.08,17,103.36
14-04-2023,Table,Furniture,435.71,10,4357.1
06-07-2023,Bread,Groceries,7.99,5,39.95
14-05-2023,Cheese,Groceries,7.31,1,7.31
24-02-2023,Jacket,Clothing,41.33,12,495.96
16-01-2023,Sofa,Furniture,348.35,13,4528.55
15-05-2023,Sofa,Furniture,354.01,11,3894.11
21-09-2023,Tablet,Electronics,802.34,8,6418.72
14-02-2023,Jacket,Clothing,37.26,3,111.78
06-06-2023,T-shirt,Clothing,53.57,15,803.55
04-05-2023,Cheese,Groceries,2.1,8,16.8
29-04-2023,Headphones,Electronics,992.2,18,17859.6
27-11-2023,Cheese,Groceries,2.44,9,21.96
17-01-2023,Bread,Groceries,4.72,10,47.2
26-01-2023,Smartphone,Electronics,383.63,19,7288.97
24-09-2023,Laptop,Electronics,574.54,4,2298.16
17-12-2023,Sofa,Furniture,166.96,17,2838.32
24-06-2023,Table,Furniture,180.73,15,2710.95
08-06-2023,Smartphone,Electronics,155.98,17,2651.66
05-01-2023,Bed,Furniture,153.61,1,153.61
14-08-2023,Cheese,Groceries,10.51,14,147.14
21-10-2023,T-shirt,Clothing,78.48,14,1098.72
21-07-2023,Jeans,Clothing,51.27,3,153.81
06-01-2023,Headphones,Electronics,288.27,11,3170.97
18-04-2023,Laptop,Electronics,983.07,13,12779.91
19-02-2023,Eggs,Groceries,5.6,6,33.6
18-06-2023,Bed,Furniture,478.14,16,7650.24
03-07-2023,Sofa,Furniture,491.51,12,5898.12
19-05-2023,Laptop,Electronics,927.45,6,5564.7
03-06-2023,Shoes,Clothing,84.65,2,169.3
30-09-2023,Eggs,Groceries,10.91,2,21.82
04-09-2023,Chair,Furniture,434.4,4,1737.6
04-04-2023,Tablet,Electronics,699.94,18,12598.92
08-12-2023,Smartphone,Electronics,642.76,5,3213.8
15-03-2023,Chair,Furniture,219.64,10,2196.4
12-09-2023,Milk,Groceries,5.22,8,41.76
18-11-2023,Cheese,Groceries,16.36,5,81.8
04-06-2023,Laptop,Electronics,532.8,13,6926.4
22-06-2023,Shoes,Clothing,36,2,72
09-05-2023,Chair,Furniture,392.45,17,6671.65
19-11-2023,Bed,Furniture,389.42,3,1168.26
09-04-2023,Tablet,Electronics,619.41,14,8671.74
17-01-2023,Jeans,Clothing,32.59,18,586.62
20-11-2023,Smartphone,Electronics,912.01,13,11856.13
26-04-2023,Bread,Groceries,16.96,9,152.64
15-04-2023,Smartphone,Electronics,960.69,2,1921.38
25-08-2023,Laptop,Electronics,488.24,11,5370.64
08-11-2023,Milk,Groceries,10.82,19,205.58
19-04-2023,Sofa,Furniture,452.34,7,3166.38
03-06-2023,Chair,Furniture,238.75,4,955
06-10-2023,Shoes,Clothing,54.78,13,712.14
09-08-2023,Chair,Furniture,183.06,16,2928.96
13-04-2023,Shoes,Clothing,67.24,4,268.96
28-09-2023,Milk,Groceries,9.74,15,146.1
07-10-2023,Cheese,Groceries,1.91,4,7.64
24-01-2023,Table,Furniture,421.15,2,842.3
30-06-2023,Bed,Furniture,241.35,5,1206.75
17-12-2023,Jeans,Clothing,78.9,6,473.4
23-12-2023,Smartphone,Electronics,280.5,7,1963.5
26-03-2023,Headphones,Electronics,307.37,19,5840.03
08-12-2023,Cheese,Groceries,19.37,6,116.22
27-08-2023,Laptop,Electronics,783.16,18,14096.88
30-01-2023,Jeans,Clothing,74.14,19,1408.66
25-07-2023,Smartphone,Electronics,403.27,15,6049.05
16-08-2023,Cheese,Groceries,15.33,8,122.64
29-08-2023,Sofa,Furniture,236.51,10,2365.1
21-07-2023,Sofa,Furniture,171.06,9,1539.54
19-05-2023,Table,Furniture,266.84,17,4536.28
20-11-2023,Bed,Furniture,334.47,5,1672.35
12-04-2023,Laptop,Electronics,737.64,19,14015.16
19-10-2023,Laptop,Electronics,503.93,2,1007.86
14-04-2023,Cheese,Groceries,2.87,6,17.22
01-01-2023,Eggs,Groceries,3.38,17,57.46
08-09-2023,Laptop,Electronics,227.95,6,1367.7
19-09-2023,Bed,Furniture,120.8,17,2053.6
04-03-2023,Headphones,Electronics,703.95,13,9151.35
02-07-2023,Chair,Furniture,190.39,15,2855.85
10-04-2023,Bed,Furniture,380.5,18,6849
05-12-2023,Cheese,Groceries,3.36,14,47.04
10-11-2023,Smartphone,Electronics,858.95,4,3435.8
04-08-2023,Milk,Groceries,16.53,1,16.53
17-06-2023,Milk,Groceries,10.59,16,169.44
13-01-2023,Bed,Furniture,371.48,19,7058.12
23-07-2023,Sofa,Furniture,445.7,4,1782.8
31-05-2023,Shoes,Clothing,83.48,5,417.4
24-11-2023,Bread,Groceries,12.87,3,38.61
24-04-2023,Sofa,Furniture,457.74,18,8239.32
24-11-2023,Chair,Furniture,296.99,11,3266.89
10-10-2023,Chair,Furniture,470.75,5,2353.75
26-02-2023,Table,Furniture,322.48,1,322.48
14-11-2023,Shoes,Clothing,40.01,5,200.05
16-02-2023,Cheese,Groceries,19.66,7,137.62
20-03-2023,Bread,Groceries,15.84,18,285.12
15-11-2023,Jeans,Clothing,98.23,10,982.3
17-01-2023,T-shirt,Clothing,59.3,9,533.7
23-03-2023,Shoes,Clothing,48.05,17,816.85
23-07-2023,Eggs,Groceries,12.5,2,25
11-12-2023,Cheese,Groceries,12.98,10,129.8
15-06-2023,T-shirt,Clothing,64.33,7,450.31
07-08-2023,Tablet,Electronics,956.28,9,8606.52
28-05-2023,Sofa,Furniture,330.64,15,4959.6
18-11-2023,Jeans,Clothing,11.36,3,34.08
14-05-2023,Eggs,Groceries,13.84,1,13.84
18-12-2023,Table,Furniture,190.81,4,763.24
28-02-2023,Table,Furniture,439.74,1,439.74
24-03-2023,Jeans,Clothing,23.93,15,358.95
11-11-2023,Jacket,Clothing,89.47,4,357.88
08-04-2023,Jeans,Clothing,14.54,1,14.54
28-10-2023,Sofa,Furniture,163.9,4,655.6
24-03-2023,Smartphone,Electronics,459.13,13,5968.69
15-02-2023,Shoes,Clothing,70.52,16,1128.32
15-06-2023,Smartphone,Electronics,107.49,18,1934.82
01-09-2023,Milk,Groceries,18.38,15,275.7
28-09-2023,Chair,Furniture,280.73,19,5333.87
05-09-2023,Chair,Furniture,296.09,9,2664.81
19-06-2023,Shoes,Clothing,28.36,7,198.52
02-09-2023,Eggs,Groceries,15.04,15,225.6
04-03-2023,Laptop,Electronics,114.23,11,1256.53
17-10-2023,Sofa,Furniture,256.52,3,769.56
14-11-2023,Jeans,Clothing,70.56,18,1270.08
04-04-2023,Sofa,Furniture,427.32,6,2563.92
07-05-2023,Cheese,Groceries,18.72,13,243.36
23-06-2023,Bread,Groceries,10.76,14,150.64
21-09-2023,Bread,Groceries,8.05,9,72.45
17-04-2023,Tablet,Electronics,341.97,1,341.97
01-07-2023,Laptop,Electronics,131.51,2,263.02
27-02-2023,Eggs,Groceries,14.4,8,115.2
24-04-2023,Sofa,Furniture,471.33,18,8483.94
20-12-2023,Bread,Groceries,15.92,13,206.96
17-09-2023,Shoes,Clothing,46.69,11,513.59
06-11-2023,Bed,Furniture,144.51,1,144.51
07-11-2023,Bread,Groceries,1.22,1,1.22
12-04-2023,Jeans,Clothing,24.44,5,122.2
21-07-2023,Chair,Furniture,386.05,3,1158.15
19-04-2023,Cheese,Groceries,9.48,4,37.92
10-03-2023,Headphones,Electronics,932.1,10,9321
23-01-2023,Laptop,Electronics,768.28,13,9987.64
07-11-2023,Shoes,Clothing,82.84,5,414.2
05-02-2023,T-shirt,Clothing,43.62,7,305.34
02-12-2023,Laptop,Electronics,192.31,9,1730.79
06-01-2023,Milk,Groceries,10.56,9,95.04
28-04-2023,Smartphone,Electronics,895.94,12,10751.28
09-11-2023,Bread,Groceries,6.62,15,99.3
14-06-2023,Milk,Groceries,14.72,15,220.8
22-04-2023,Milk,Groceries,4.14,8,33.12
26-03-2023,Jeans,Clothing,75.92,18,1366.56
04-04-2023,T-shirt,Clothing,17.52,17,297.84
06-05-2023,Cheese,Groceries,17.93,14,251.02
02-05-2023,Jacket,Clothing,19.48,4,77.92
11-06-2023,Smartphone,Electronics,646.98,14,9057.72
16-06-2023,Eggs,Groceries,8.43,19,160.17
28-04-2023,Bread,Groceries,19.24,8,153.92
29-12-2023,Laptop,Electronics,474.2,1,474.2
19-01-2023,Bread,Groceries,8.83,10,88.3
20-12-2023,Milk,Groceries,17.54,2,35.08
03-04-2023,Sofa,Furniture,101.93,17,1732.81
02-09-2023,Chair,Furniture,201.74,17,3429.58
12-03-2023,Laptop,Electronics,788.32,3,2364.96
07-01-2023,Jeans,Clothing,95.63,1,95.63
29-08-2023,Jeans,Clothing,87.16,3,261.48
26-07-2023,Laptop,Electronics,299.71,16,4795.36
25-01-2023,Shoes,Clothing,72.75,1,72.75
03-04-2023,Smartphone,Electronics,858.99,19,16320.81
30-12-2023,Bread,Groceries,16.04,14,224.56
05-12-2023,Bread,Groceries,8.69,15,130.35
19-05-2023,Smartphone,Electronics,449.04,8,3592.32
26-05-2023,Cheese,Groceries,4.87,8,38.96
22-01-2023,Shoes,Clothing,26.36,8,210.88
19-10-2023,Cheese,Groceries,11.37,17,193.29
22-06-2023,T-shirt,Clothing,56.2,15,843
20-01-2023,Chair,Furniture,301.58,3,904.74
05-12-2023,Bread,Groceries,14.86,8,118.88
28-02-2023,Bread,Groceries,8.12,11,89.32
02-05-2023,Eggs,Groceries,18.66,11,205.26
03-03-2023,Chair,Furniture,217.96,2,435.92
13-11-2023,Sofa,Furniture,71.9,4,287.6
16-05-2023,Smartphone,Electronics,593.23,16,9491.68
14-11-2023,Cheese,Groceries,10.84,17,184.28
21-12-2023,Tablet,Electronics,658.43,7,4609.01
02-04-2023,Tablet,Electronics,901.37,17,15323.29
03-08-2023,Eggs,Groceries,9.23,4,36.92
02-09-2023,T-shirt,Clothing,24.08,10,240.8
26-09-2023,Bread,Groceries,8.34,8,66.72
28-02-2023,Headphones,Electronics,639.79,2,1279.58
04-04-2023,Shoes,Clothing,75.19,11,827.09
26-07-2023,Chair,Furniture,313.1,18,5635.8
12-12-2023,Bread,Groceries,19.21,17,326.57
03-03-2023,Jeans,Clothing,33.77,6,202.62
10-08-2023,Laptop,Electronics,575.85,14,8061.9
26-09-2023,Cheese,Groceries,16.65,10,166.5
26-07-2023,Bed,Furniture,392.38,6,2354.28
06-12-2023,Jeans,Clothing,77.31,1,77.31
28-01-2023,Chair,Furniture,258.8,6,1552.8
06-04-2023,Eggs,Groceries,11.59,14,162.26
27-06-2023,Table,Furniture,243.04,14,3402.56
06-07-2023,Bed,Furniture,381.3,7,2669.1
14-04-2023,Smartphone,Electronics,184.89,8,1479.12
27-11-2023,Smartphone,Electronics,736.15,6,4416.9
25-06-2023,Cheese,Groceries,18.16,10,181.6
31-12-2023,Eggs,Groceries,11.85,16,189.6
10-09-2023,Laptop,Electronics,965.04,11,10615.44
06-07-2023,Tablet,Electronics,465.41,16,7446.56
18-10-2023,T-shirt,Clothing,11.54,18,207.72
22-12-2023,Sofa,Furniture,426.7,11,4693.7
21-12-2023,Cheese,Groceries,8.88,10,88.8
05-12-2023,Headphones,Electronics,991.61,19,18840.59
20-06-2023,T-shirt,Clothing,22.46,16,359.36
30-07-2023,Cheese,Groceries,8.2,2,16.4
02-07-2023,Chair,Furniture,334.88,5,1674.4
20-02-2023,Headphones,Electronics,544.73,17,9260.41
19-06-2023,Table,Furniture,316.92,11,3486.12
15-10-2023,Milk,Groceries,13.82,18,248.76
16-03-2023,Headphones,Electronics,550.32,9,4952.88
28-02-2023,Milk,Groceries,13.32,10,133.2
05-12-2023,Headphones,Electronics,829.23,1,829.23
23-05-2023,Bed,Furniture,69.05,18,1242.9
28-07-2023,Smartphone,Electronics,252.76,18,4549.68
22-04-2023,Tablet,Electronics,254.29,15,3814.35
25-09-2023,Table,Furniture,358.57,6,2151.42
11-05-2023,Bed,Furniture,479.09,13,6228.17
18-11-2023,Laptop,Electronics,349.31,4,1397.24
26-01-2023,Cheese,Groceries,2.8,11,30.8
30-05-2023,Bed,Furniture,79.94,17,1358.98
08-05-2023,Bed,Furniture,160.83,14,2251.62
14-11-2023,Eggs,Groceries,10.53,15,157.95
04-06-2023,Tablet,Electronics,357.87,9,3220.83
28-06-2023,Chair,Furniture,453.81,15,6807.15
11-08-2023,Milk,Groceries,9.84,14,137.76
03-10-2023,Sofa,Furniture,245.93,12,2951.16
30-09-2023,Table,Furniture,472.08,19,8969.52
11-01-2023,T-shirt,Clothing,47.46,2,94.92
08-09-2023,Table,Furniture,170.85,10,1708.5
21-02-2023,Milk,Groceries,11.07,5,55.35
06-05-2023,Headphones,Electronics,202.99,12,2435.88
25-02-2023,Cheese,Groceries,4.94,8,39.52
03-04-2023,Shoes,Clothing,21.67,7,151.69
28-01-2023,Headphones,Electronics,706.59,4,2826.36
11-04-2023,T-shirt,Clothing,90.84,18,1635.12
15-06-2023,Cheese,Groceries,3.94,2,7.88
31-01-2023,Eggs,Groceries,11.7,5,58.5
11-07-2023,T-shirt,Clothing,55.5,14,777
21-12-2023,Bed,Furniture,128.41,17,2182.97
06-03-2023,Eggs,Groceries,6.82,10,68.2
30-06-2023,Table,Furniture,256.29,13,3331.77
30-03-2023,Table,Furniture,350.25,8,2802
16-04-2023,Eggs,Groceries,11.22,7,78.54
13-01-2023,Headphones,Electronics,900.57,18,16210.26
